"13963","1989","The Karate Kid Part III / The Next Karate Kid","NaN","NaN"
"13964","1957","Desk Set","0000075+0000031+0949574+0000951+0581277+0003711+0666332+0254041+0431445+0421924+0026039+0601287+0827129+0192863+0243929+0262820+0269537+0307080+0372441+0487289+0497446+0568587+0593729+0596005+0644670+0692093+0816135+0846510+8832048+0000075+0000031+0949574+0000951+0581277+0003711+0666332+0254041+0431445+0421924+0026039+0601287+0827129+0192863+0243929+0262820+0269537+0307080+0372441+0487289+0497446+0568587+0593729+0596005+0644670+0692093+0816135+0846510+8832048","Comedy+Romance"
"13965","1952","Dragnet","0000101+0000158+0001626+0604702+0000575+0641172+0039051+0001056+0293466+0336489+0677270+0421190+0019597+0022964+0038099+0039621+0043839+0082709+0091243+0134117+0150047+0185838+0188199+0190357+0193080+0199947+0204632+0214315+0232023+0256996+0004905+0287920+0307253+0318366+0342191+0385481+0397222+0498608+0502211+0502936+0518739+0533673+0542530+0550342+0593575+0702850+0722317+0761389+0788814+0803765+0807163+0817635+0861505+0937083+0943816+0002024+0403767+0663999+0675092+0000238+0882131+0000101+0000158+0001626+0604702+0000575+0641172+0039051+0001056+0293466+0336489+0677270+0421190+0019597+0022964+0038099+0039621+0043839+0082709+0091243+0134117+0150047+0185838+0188199+0190357+0193080+0199947+0204632+0214315+0232023+0256996+0004905+0287920+0307253+0318366+0342191+0385481+0397222+0498608+0502211+0502936+0518739+0533673+0542530+0550342+0593575+0702850+0722317+0761389+0788814+0803765+0807163+0817635+0861505+0937083+0943816+0002024+0403767+0663999+0675092+0000238+0882131","Comedy+Crime"
"13966","1999","Bad Company","0144053+0335715+0381450+0511107+0706942+0790820+0820577+0139660+0913392+0030159+0184392+7788114+0186617+0285452+0591171+0144053+0335715+0381450+0511107+0706942+0790820+0820577+0139660+0913392+0030159+0184392+7788114+0186617+0285452+0591171","Horror+Thriller"
"13967","2001","Myths and Logic of Shaolin Kung Fu","NaN","Documentary"
"13968","1984","The Bostonians","0001659+0000603+0001788+0693317+0545408+0011741+0117408+0001373+0565470+0627584+0887551+0001728+0091958+0268136+1429947+0604718+0294068+0610529+0593486+0236423+0161964+0469124+0543124+2186247+0404123+4603113+0157556+0410398+2257604+0001659+0000603+0001788+0693317+0545408+0011741+0117408+0001373+0565470+0627584+0887551+0001728+0091958+0268136+1429947+0604718+0294068+0610529+0593486+0236423+0161964+0469124+0543124+2186247+0404123+4603113+0157556+0410398+2257604","Drama+Romance"
"13969","2003","Patricia Routledge in Three Portraits","NaN","NaN"
"13970","2005","Man with the Screaming Brain","0132257+0331341+0001646+0126364+0005078+1019825+2120838+0082870+0890501+1488513+0253249+2119749+1663649+0631937+0755815+0132257+0331341+0001646+0126364+0005078+1019825+2120838+0082870+0890501+1488513+0253249+2119749+1663649+0631937+0755815","Adventure+Comedy+Sci-Fi"
"13971","1946","The Strange Love of Martha Ivers / Kirk Douglas on Film: Double Feature","NaN","NaN"
"13972","2000","The Films of Charles & Ray Eames","NaN","NaN"
"13973","2004","The Reckoning","0079273+0013640+0824365+0564402+0362766+0004051+0000353+0571160+0920435+0001993+0617799+0243983+0001971+0072949+0566100+0532193+0212472+0119501+1027986+1565054+1564961+0313702+0670408+0073979+0412840+0554862+0669408+0181920+0010166+0930748+1564956+0079273+0013640+0824365+0564402+0362766+0004051+0000353+0571160+0920435+0001993+0617799+0243983+0001971+0072949+0566100+0532193+0212472+0119501+1027986+1565054+1564961+0313702+0670408+0073979+0412840+0554862+0669408+0181920+0010166+0930748+1564956","Crime+Drama+Mystery"
"13974","1992","Poison Ivy","0004960+0000106+0000643+0001440+0830711+0757140+0601149+0704523+0000138+0325951+0371720+0936011+0437265+0259975+0615166+0419610+0760144+0110390+0129777+0747871+0664873+0506503+0747866+0123764+3086341+0004960+0000106+0000643+0001440+0830711+0757140+0601149+0704523+0000138+0325951+0371720+0936011+0437265+0259975+0615166+0419610+0760144+0110390+0129777+0747871+0664873+0506503+0747866+0123764+3086341","Drama+Thriller"
"13975","1972","Prime Cut","0001511+0000432+0866986+0906966+0000651+0049928+0604404+0255179+0686861+0486985+0250670+0718267+0933075+0797506+0914637+0318761+0526156+0767282+0152334+0847722+0767409+1151412+1153380+0001511+0000432+0866986+0906966+0000651+0049928+0604404+0255179+0686861+0486985+0250670+0718267+0933075+0797506+0914637+0318761+0526156+0767282+0152334+0847722+0767409+1151412+1153380","Action+Crime+Drama+Thriller"
"13976","1999","Final Voyage","0909620+0001384+0000143+0160004+0239958+0770039+0468697+0298268+0532685+0809344+0011609+0082507+0893181+0777435+0601930+0623896+0486610+0432240+0883135+0063958+0499610+0577178+0362204+0737318+0171559+0377318+0128105+0828839+0416291+0473880+2015483+0232319+0296060+0299923+0004657+0206174+0909620+0001384+0000143+0160004+0239958+0770039+0468697+0298268+0532685+0809344+0011609+0082507+0893181+0777435+0601930+0623896+0486610+0432240+0883135+0063958+0499610+0577178+0362204+0737318+0171559+0377318+0128105+0828839+0416291+0473880+2015483+0232319+0296060+0299923+0004657+0206174","Action+Drama"
"13977","1966","To Sir, with Love","0001627+0730938+0002096+0447648+0068029+0001933+0111623+0746151+0158348+0692883+0122498+0916259+0241974+0341673+0115551+0832031+0911497+0040298+0134033+0153041+0220735+0372223+0447283+0483861+0626098+1544542+0790050+0898061+0932754+0079675+0150010+0190940+0331646+0399195+0460927+0600642+0668725+0732641+0791854+0926458+0745347+0485694+0829370+0525801+5520476+0788670+0790051+0001627+0730938+0002096+0447648+0068029+0001933+0111623+0746151+0158348+0692883+0122498+0916259+0241974+0341673+0115551+0832031+0911497+0040298+0134033+0153041+0220735+0372223+0447283+0483861+0626098+1544542+0790050+0898061+0932754+0079675+0150010+0190940+0331646+0399195+0460927+0600642+0668725+0732641+0791854+0926458+0745347+0485694+0829370+0525801+5520476+0788670+0790051","Drama"
"13978","1996","The Evening Star","0000511+0000200+0000496+0001669+0424565+0937930+0627624+0005385+0040015+0595567+0335462+0437935+0000197+0860708+0486338+0120511+0820527+0091668+0051209+0719604+0910299+0362472+0914930+0254529+0128769+0177959+0147312+0564786+0675134+0343444+0606348+0003930+0856027+0606515+0050862+0375956+0121281+0200646+0952174+0370142+0656171+8591645+0804814+0000511+0000200+0000496+0001669+0424565+0937930+0627624+0005385+0040015+0595567+0335462+0437935+0000197+0860708+0486338+0120511+0820527+0091668+0051209+0719604+0910299+0362472+0914930+0254529+0128769+0177959+0147312+0564786+0675134+0343444+0606348+0003930+0856027+0606515+0050862+0375956+0121281+0200646+0952174+0370142+0656171+8591645+0804814","Comedy+Drama+Romance"
"13979","1965","A Patch of Blue","0001627+0001859+0366946+0285922+0228853+0292116+0702798+0283521+0832554+0889245+0518534+0153854+0193528+0391050+0522662+0551559+0724046+0931547+0001627+0001859+0366946+0285922+0228853+0292116+0702798+0283521+0832554+0889245+0518534+0153854+0193528+0391050+0522662+0551559+0724046+0931547","Drama+Romance"
"13980","2002","C.S. Lewis: The Magic Never Ends","NaN","NaN"
"13981","1999","The Virgin Suicides","0000249+0000678+0000379+0001326+0001595+0001277+0000362+0176882+0355632+0371353+0841471+0221254+0434574+0777521+0790520+0006958+0739940+0159789+0354875+0227710+0435215+0339034+0829912+0589334+0926439+0243630+0574454+0360106+0842946+0842947+0811140+0107289+0102178+0480455+0265620+0425802+0596585+0014722+0370261+0458230+0493098+0356161+0187004+0319164+0809224+0128691+0272301+0219864+0842707+0011401+0584239+0591342+0448221+0821507+0321047+0440146+0833014+0689573+0327360+0606060+0921823+0000610+0102112+0117956+4685434+0416728+2411593+0000249+0000678+0000379+0001326+0001595+0001277+0000362+0176882+0355632+0371353+0841471+0221254+0434574+0777521+0790520+0006958+0739940+0159789+0354875+0227710+0435215+0339034+0829912+0589334+0926439+0243630+0574454+0360106+0842946+0842947+0811140+0107289+0102178+0480455+0265620+0425802+0596585+0014722+0370261+0458230+0493098+0356161+0187004+0319164+0809224+0128691+0272301+0219864+0842707+0011401+0584239+0591342+0448221+0821507+0321047+0440146+0833014+0689573+0327360+0606060+0921823+0000610+0102112+0117956+4685434+0416728+2411593","Drama+Romance"
"13982","1952","Casque d'Or","0797531+0716577+0202405+0124482+0054436+0069196+0148831+0578805+0205815+0199319+0004414+0044139+0163581+0181235+0312812+0332746+0595321+0754563+0872767+0073626+0075139+0134538+0218019+0340695+0418775+0524314+0544984+0701720+0690142+0847850+0948238+0059499+0198183+0183446+0214814+0484301+0503423+0503848+0535576+0578339+0617587+0580389+1104135+0063297+0665743+0667424+0713415+0746249+0898743+0144404+1169613+0076288+0200434+0239660+0499248+0545132+0590996+0797531+0716577+0202405+0124482+0054436+0069196+0148831+0578805+0205815+0199319+0004414+0044139+0163581+0181235+0312812+0332746+0595321+0754563+0872767+0073626+0075139+0134538+0218019+0340695+0418775+0524314+0544984+0701720+0690142+0847850+0948238+0059499+0198183+0183446+0214814+0484301+0503423+0503848+0535576+0578339+0617587+0580389+1104135+0063297+0665743+0667424+0713415+0746249+0898743+0144404+1169613+0076288+0200434+0239660+0499248+0545132+0590996","Crime+Drama+Romance"
"13983","2000","Survivor: Season 1: The Greatest and Most Outrageous Moments","0698251+0026090+0066452+0091377+0119663+0160625+0179687+0336892+0368125+0368746+0369996+0448513+0460165+0507339+0677167+0830310+0927856+0698251+0026090+0066452+0091377+0119663+0160625+0179687+0336892+0368125+0368746+0369996+0448513+0460165+0507339+0677167+0830310+0927856","Documentary"
"13984","1996","Timelock","0000902+0871406+0924204+0001844+0001963+0001826+0397603+0101777+0169049+0857793+0166935+0000902+0871406+0924204+0001844+0001963+0001826+0397603+0101777+0169049+0857793+0166935","Action+Crime+Drama+Sci-Fi+Thriller"
"13985","2000","Christina Aguilera: My Reflection","0004694+0236566+0005213+0510168+0004694+0236566+0005213+0510168","Documentary+Music"
"13986","1993","Just One of the Girls","0000433+0001176+0051621+0628329+0574081+0887835+0451917+0613147+0371787+0662504+1121419+0071922+0185888+0114456+0863503+0867240+0576324+0376436+0811009+0338339+0513577+0212508+0001551+9055005+0000433+0001176+0051621+0628329+0574081+0887835+0451917+0613147+0371787+0662504+1121419+0071922+0185888+0114456+0863503+0867240+0576324+0376436+0811009+0338339+0513577+0212508+0001551+9055005","Comedy"
"13987","1996","Mad Dog Time","0000289+0000321+0000377+0000156+0000178+0000608+0084114+0084086+0001492+0004904+0798328+0689488+0002138+0002150+0236711+0273592+0427756+0001912+0001640+0001661+0409054+0028837+0508933+0000289+0000321+0000377+0000156+0000178+0000608+0084114+0084086+0001492+0004904+0798328+0689488+0002138+0002150+0236711+0273592+0427756+0001912+0001640+0001661+0409054+0028837+0508933","Comedy+Crime+Drama"
"13988","2005","Sex, Politics & Cocktails","0017232+0077429+0539846+0637181+0650922+1306597+0395168+0380030+1777177+1305880+0017232+0077429+0539846+0637181+0650922+1306597+0395168+0380030+1777177+1305880","Sci-Fi"
"13989","2003","Queen: Greatest Video Hits 2","0000317+0000125+0212577+0249622+0366509+0375609+0459030+0000483+2072552+0006190+0564680+0006198+0775180+0775659+0003547+0903194+0922449+0000317+0000125+0212577+0249622+0366509+0375609+0459030+0000483+2072552+0006190+0564680+0006198+0775180+0775659+0003547+0903194+0922449","Documentary+Music"
"13990","1997","The House of Yes","0000205+0357979+0001760+0005327+0000991+0000337+0436230+0174916+0425591+0425696+0448080+0448123+0000205+0357979+0001760+0005327+0000991+0000337+0436230+0174916+0425591+0425696+0448080+0448123","Comedy+Drama"
"13991","1976","Squirm","0769135+0669033+0235629+0838130+0533806+0383384+0628309+0703765+0196740+0761332+0654327+0409532+0227434+0861747+0460017+0281145+0807232+0794169+0612595+0511449+0769135+0669033+0235629+0838130+0533806+0383384+0628309+0703765+0196740+0761332+0654327+0409532+0227434+0861747+0460017+0281145+0807232+0794169+0612595+0511449","Horror"
"13992","1995","The Peace Hotel","2531281+5042060+3481199+2974534+8353910+8680851+9543597+9543598+9504923+9202879+2531281+5042060+3481199+2974534+8353910+8680851+9543597+9543598+9504923+9202879","Crime+Drama"
"13993","1993","Babylon 5: The Gathering","0641365+0000674+0236381+0001245+0056198+0281387+0359035+0432867+0441537+0782885+0848191+0055990+0370907+0389005+0413989+0662238+0731949+0756048+0913662+0036934+1315920+0150140+0572183+0641365+0000674+0236381+0001245+0056198+0281387+0359035+0432867+0441537+0782885+0848191+0055990+0370907+0389005+0413989+0662238+0731949+0756048+0913662+0036934+1315920+0150140+0572183","Action+Adventure+Sci-Fi"
"13994","2004","Rides: Season 1","1145177+0237720+0321782+2279257+0001319+0394012+0395317+0424759+0564724+0615266+0005306+0005394+0915762+2278978+0931662+1145177+0237720+0321782+2279257+0001319+0394012+0395317+0424759+0564724+0615266+0005306+0005394+0915762+2278978+0931662","Short"
"13995","2001","Violent Cop","0001429+0442799+0038961+0762965+0386217+0652950+0354653+0457215+0949105+0441527+0357265+0442782+0023918+0410937+0613521+0256861+0442794+0559527+0266772+0015427+0559628+0654716+0855398+0757292+0406809+0370579+0846256+0632776+0849491+0785211+0586219+0848790+0396098+0620133+0406751+0411706+0357258+0620413+0001429+0442799+0038961+0762965+0386217+0652950+0354653+0457215+0949105+0441527+0357265+0442782+0023918+0410937+0613521+0256861+0442794+0559527+0266772+0015427+0559628+0654716+0855398+0757292+0406809+0370579+0846256+0632776+0849491+0785211+0586219+0848790+0396098+0620133+0406751+0411706+0357258+0620413","Action+Crime+Drama+Thriller"
"13996","1979","When a Stranger Calls","0004741+0281107+1556320+1935086+1310016+0163988+0513190+0335494+0219292+1369599+1630992+0247611+1987095+1755840+0517792+0368819+1981440+0117192+0915290+1747034+1497485+2180442+0000448+1872698+2078271+3192753+0004741+0281107+1556320+1935086+1310016+0163988+0513190+0335494+0219292+1369599+1630992+0247611+1987095+1755840+0517792+0368819+1981440+0117192+0915290+1747034+1497485+2180442+0000448+1872698+2078271+3192753","Crime+Horror+Mystery+Thriller"
"13997","1993","Bodies, Rest & Motion","0539944+0066586+0020717+0049346+0570679+0435755+0523047+0117464+0657891+0206190+1084032+1528548+0602455+0200848+0528462+1526054+0038689+0796594+1549234+0287562+0203915+0947380+0040624+1620528+0372684+0146900+0102644+1509004+0355283+0040709+2608452+1172634+0810888+1631382+1527184+0392458+1631061+0267256+0533499+0080372+0123244+2188176+0362694+6961088+6960992+5562760+0177553+0769328+0589584+1239786+0539944+0066586+0020717+0049346+0570679+0435755+0523047+0117464+0657891+0206190+1084032+1528548+0602455+0200848+0528462+1526054+0038689+0796594+1549234+0287562+0203915+0947380+0040624+1620528+0372684+0146900+0102644+1509004+0355283+0040709+2608452+1172634+0810888+1631382+1527184+0392458+1631061+0267256+0533499+0080372+0123244+2188176+0362694+6961088+6960992+5562760+0177553+0769328+0589584+1239786","Drama"
"13998","1962","Mr. Hobbs Takes a Vacation","0000071+0000058+0003104+0676555+0313136+0768334+0569410+0933810+0306786+0889520+0874353+0670539+0122798+0881832+0171956+0016432+0004704+0103362+0141651+0241174+0255236+0349352+0382707+0448560+0523121+0543736+0588443+0591197+0646477+0655481+0764972+0768538+0780646+0786356+0869863+0924367+0000071+0000058+0003104+0676555+0313136+0768334+0569410+0933810+0306786+0889520+0874353+0670539+0122798+0881832+0171956+0016432+0004704+0103362+0141651+0241174+0255236+0349352+0382707+0448560+0523121+0543736+0588443+0591197+0646477+0655481+0764972+0768538+0780646+0786356+0869863+0924367","Comedy+Family"
"13999","1960","Toby Tyler","0002019+0130886+0791021+0842093+0247604+0238628+0063576+0647214+0263330+0264900+0006337+7522655+0994885+7522720+0104585+0149970+0158288+0166581+0226255+1006930+0296370+0326153+0365039+0425003+0425211+0456724+1581317+0498182+0529365+0531763+0562771+0569951+0574990+0624384+0627840+0746705+0776654+0783538+0790171+0815825+0929116+0002019+0130886+0791021+0842093+0247604+0238628+0063576+0647214+0263330+0264900+0006337+7522655+0994885+7522720+0104585+0149970+0158288+0166581+0226255+1006930+0296370+0326153+0365039+0425003+0425211+0456724+1581317+0498182+0529365+0531763+0562771+0569951+0574990+0624384+0627840+0746705+0776654+0783538+0790171+0815825+0929116","Family+Drama"
"14000","1986","'Allo 'Allo!: Series 3","NaN","NaN"
"14001","2001","Puppetry of the Penis","0295524+0605931+0295524+0605931","Comedy"
"14002","1989","DeepStar Six","0086000+0263583+0263760+0001208+0001604+0566783+0681882+0923366+0059946+0106257+0140972+0906901+0086000+0263583+0263760+0001208+0001604+0566783+0681882+0923366+0059946+0106257+0140972+0906901","Action+Horror+Sci-Fi+Thriller"
"14003","2004","Imaginary Heroes","0000244+0386472+0001099+0931329+0661164+0640055+0233079+1452560+0667350+0731941+0929502+0064777+0849057+0072600+0275244+1616373+0947246+1824994+0310966+1029506+1652307+0137001+0835231+0746607+1600051+0441988+0428353+1193202+0347662+0480775+0635769+0093976+1816169+0875658+0569071+0859403+0666157+0088515+0232800+2527478+0942903+1325958+0890651+0256543+0919000+0665256+2273984+0213482+1608705+2185875+0520265+2215070+0580646+4119984+0000244+0386472+0001099+0931329+0661164+0640055+0233079+1452560+0667350+0731941+0929502+0064777+0849057+0072600+0275244+1616373+0947246+1824994+0310966+1029506+1652307+0137001+0835231+0746607+1600051+0441988+0428353+1193202+0347662+0480775+0635769+0093976+1816169+0875658+0569071+0859403+0666157+0088515+0232800+2527478+0942903+1325958+0890651+0256543+0919000+0665256+2273984+0213482+1608705+2185875+0520265+2215070+0580646+4119984","Comedy+Drama"
"14004","1998","Leonard Bernstein: Reaching for the Note","0076991+0077086+1092516+0179858+1091975+1089567+0312433+0345359+0352895+1092142+0491306+0560754+0654724+0006238+0781164+0827716+0905707+0950867+0076991+0077086+1092516+0179858+1091975+1089567+0312433+0345359+0352895+1092142+0491306+0560754+0654724+0006238+0781164+0827716+0905707+0950867","Documentary+Biography"
"14005","2003","Dora the Explorer: Dora's Map Adventures","NaN","Adventure"
"14006","1990","Loose Cannons","1249052+0342151+0696725+0266890+0767758+0643642+2681303+1059283+2691468+0590883+3827052+3832445+2000960+1142860+0554213+1046417+1968793+0723204+1702719+2148237+3834026+4151035+4151887+0603737+4152119+2999904+1146308+4150473+4151528+4150357+4151351+4151358+1135247+1249052+0342151+0696725+0266890+0767758+0643642+2681303+1059283+2691468+0590883+3827052+3832445+2000960+1142860+0554213+1046417+1968793+0723204+1702719+2148237+3834026+4151035+4151887+0603737+4152119+2999904+1146308+4150473+4151528+4150357+4151351+4151358+1135247","Comedy+Drama+Romance"
"14007","2000","Tomie Replay","0945349+0473577+0256861+0865546+0606085+0951000+1065704+0837452+0559613+0389880+1209184+1211531+0454070+1477303+1210089+1210372+0865553+1211620+0945349+0473577+0256861+0865546+0606085+0951000+1065704+0837452+0559613+0389880+1209184+1211531+0454070+1477303+1210089+1210372+0865553+1211620","Horror"
"14008","1967","Dark Shadows: Vol. 5","0000136+0000201+0000307+1200692+0355097+0001538+2757333+1631269+3164335+4709261+0000489+0004840+0443321+4492084+0124990+0394054+0727300+0788332+0852442+5030861+1463402+0926205+1711389+4080531+2356940+4788032+1382210+4241598+1478357+0105079+4679498+2541046+2889599+5346047+1084434+3219610+3864163+0294847+0779421+0662430+0782978+5030746+5031074+4459598+4060776+4135988+2506300+6682374+4924191+4603952+2953574+4317541+4335149+4415333+4158911+2209670+1552920+5906149+8082326+4710628+4565120+5128169+3566380+3062873+3613279+5042052+0375242+3637941+3442678+5334732+5855226+3630242+2467775+2385457+3717498+2973459+6381510+2069172+1944582+2771421+4856225+4069122+4956198+2001695+6847003+2823234+4675367+2154519+2941517+4740608+0000136+0000201+0000307+1200692+0355097+0001538+2757333+1631269+3164335+4709261+0000489+0004840+0443321+4492084+0124990+0394054+0727300+0788332+0852442+5030861+1463402+0926205+1711389+4080531+2356940+4788032+1382210+4241598+1478357+0105079+4679498+2541046+2889599+5346047+1084434+3219610+3864163+0294847+0779421+0662430+0782978+5030746+5031074+4459598+4060776+4135988+2506300+6682374+4924191+4603952+2953574+4317541+4335149+4415333+4158911+2209670+1552920+5906149+8082326+4710628+4565120+5128169+3566380+3062873+3613279+5042052+0375242+3637941+3442678+5334732+5855226+3630242+2467775+2385457+3717498+2973459+6381510+2069172+1944582+2771421+4856225+4069122+4956198+2001695+6847003+2823234+4675367+2154519+2941517+4740608","Comedy+Fantasy+Horror"
"14009","2001","Hell House","0449352+0418877+0778808+0630490+0564721+0316857+0711898+0217871+0246005+0492592+0550997+0861712+0021625+1469145+0122793+6411681+0363292+8743482+0382041+0940725+0330654+0520487+0933382+0549974+0084093+0265540+0469883+0833133+0867454+0449352+0418877+0778808+0630490+0564721+0316857+0711898+0217871+0246005+0492592+0550997+0861712+0021625+1469145+0122793+6411681+0363292+8743482+0382041+0940725+0330654+0520487+0933382+0549974+0084093+0265540+0469883+0833133+0867454","Horror+Mystery"
"14010","1994","Killing Zoe","0000655+0713327+0150073+0000365+0000767+0447290+0944688+0708873+0856872+0758002+0719441+0669637+0000465+0768908+0094770+0390696+0870641+0379581+0877822+0065206+0488077+0860041+0059938+0419917+0443450+0005023+0303390+0000655+0713327+0150073+0000365+0000767+0447290+0944688+0708873+0856872+0758002+0719441+0669637+0000465+0768908+0094770+0390696+0870641+0379581+0877822+0065206+0488077+0860041+0059938+0419917+0443450+0005023+0303390","Crime+Thriller"
"14011","1994","Scooby-Doo in Arabian Nights","0582106+0440487+0123354+0578510+0354937+0667326+0440885+0012121+0214430+0005606+0191858+0251646+0417068+0419645+0815718+0919798+0582106+0440487+0123354+0578510+0354937+0667326+0440885+0012121+0214430+0005606+0191858+0251646+0417068+0419645+0815718+0919798","Animation+Comedy+Family+Fantasy"
"14012","2000","Innocents","0685856+1200692+0308039+0151250+0719914+0435726+0529543+1548395+1571641+0580985+0672545+1570927+0010434+0000901+0486581+0781029+0000076+2199194+0685856+1200692+0308039+0151250+0719914+0435726+0529543+1548395+1571641+0580985+0672545+1570927+0010434+0000901+0486581+0781029+0000076+2199194","Drama+Romance"
"14013","1963","Tom Jones","0222627+0447499+0045967+0715010+0532290+0001215+0162283+0493347+0595602+0119988+0001831+0413528+0680722+0341518+0948772+0129051+0262725+0746772+0226590+0002103+0120517+0461063+0001655+0178058+0829450+0339343+0040791+0866835+0533943+0316729+8861377+0932537+0222627+0447499+0045967+0715010+0532290+0001215+0162283+0493347+0595602+0119988+0001831+0413528+0680722+0341518+0948772+0129051+0262725+0746772+0226590+0002103+0120517+0461063+0001655+0178058+0829450+0339343+0040791+0866835+0533943+0316729+8861377+0932537","Adventure+Comedy+History"
"14014","2002","The Locket","0272474+0852132+0557733+0614448+0515296+0531777+0416551+0571327+0644043+0298268+0703849+0057150+0005188+0005442+0492764+0958597+0757507+0951983+0421448+0006548+0323841+0218749+4020815+0036410+0053878+0177974+0281409+0855665+0178251+0918128+0272474+0852132+0557733+0614448+0515296+0531777+0416551+0571327+0644043+0298268+0703849+0057150+0005188+0005442+0492764+0958597+0757507+0951983+0421448+0006548+0323841+0218749+4020815+0036410+0053878+0177974+0281409+0855665+0178251+0918128","Horror"
"14015","2000","Kairee","1062169+1031587+0324843+0474609+1063477+1062130+1062131+0441257+0006764+1062785+2497551+1822342+1062169+1031587+0324843+0474609+1063477+1062130+1062131+0441257+0006764+1062785+2497551+1822342","NaN"
"14016","1992","Housesitter","0000188+0000443+0001127+0364915+0595567+0001493+0795711+0188778+0178358+0243837+0112741+0427728+0799436+0923560+0460168+0972672+0154914+0882769+0686034+0567655+0567660+0639656+0825307+0313978+0360374+0556693+0194080+0760697+0306945+0332473+0428134+0565266+0638223+0674710+0534630+2759735+0000188+0000443+0001127+0364915+0595567+0001493+0795711+0188778+0178358+0243837+0112741+0427728+0799436+0923560+0460168+0972672+0154914+0882769+0686034+0567655+0567660+0639656+0825307+0313978+0360374+0556693+0194080+0760697+0306945+0332473+0428134+0565266+0638223+0674710+0534630+2759735","Comedy+Romance"
"14017","1999","Batman Beyond: School Dayz / Spellbound","NaN","NaN"
"14018","2004","Billy Blanks: Tae Bo Strength & Power","NaN","NaN"
"14019","1990","The Forbidden Dance Is Lambada","0005009+1385596+0109216+0308449+0354085+0610400+0528433+0267880+0157607+0604175+0593351+0425543+0518134+0018783+0931736+0541346+0215812+0032050+0624594+1931601+0642289+0581836+1653896+1928229+1935723+1934007+0187418+1595778+1933677+1668894+3266420+0353567+2011987+0434448+3290184+2906391+3221361+2314435+3291292+1934416+0556438+8357360+0768371+0005009+1385596+0109216+0308449+0354085+0610400+0528433+0267880+0157607+0604175+0593351+0425543+0518134+0018783+0931736+0541346+0215812+0032050+0624594+1931601+0642289+0581836+1653896+1928229+1935723+1934007+0187418+1595778+1933677+1668894+3266420+0353567+2011987+0434448+3290184+2906391+3221361+2314435+3291292+1934416+0556438+8357360+0768371","Drama+Romance"
"14020","1975","Barney Miller: Season 1","NaN","NaN"
"14021","2000","El Bola","0050749+0303580+0319850+0608210+0905676+0210221+0616414+0481336+0616481+0652201+2147896+0138923+1157917+1251839+0349570+1254719+0317717+1251142+0314980+0763491+0194717+0292381+1252393+1254739+1252390+2914895+1250702+1253113+1254640+1251573+1252921+1254692+0162193+1254468+0326471+0050749+0303580+0319850+0608210+0905676+0210221+0616414+0481336+0616481+0652201+2147896+0138923+1157917+1251839+0349570+1254719+0317717+1251142+0314980+0763491+0194717+0292381+1252393+1254739+1252390+2914895+1250702+1253113+1254640+1251573+1252921+1254692+0162193+1254468+0326471","Drama"
"14022","2000","Gladiator: Bonus Material","NaN","NaN"
"14023","1952","The Road to Bali","0001078+0001362+0483787+0904531+0168658+0600525+0039169+0030516+0041654+0000007+6901076+0127408+0130837+0134668+0143547+0151228+0153081+0153691+0165283+0179166+0179591+0188972+0199335+0229055+0296067+0330574+0333122+0344070+0369402+0427700+0437026+0443459+0444708+0452866+0474202+0484924+0493363+1807943+0506762+0001471+0507785+0523794+0001509+0561345+0571041+0633205+0648679+0699703+0717791+0000066+0798341+0802093+0812249+0859129+0876252+0948794+0001078+0001362+0483787+0904531+0168658+0600525+0039169+0030516+0041654+0000007+6901076+0127408+0130837+0134668+0143547+0151228+0153081+0153691+0165283+0179166+0179591+0188972+0199335+0229055+0296067+0330574+0333122+0344070+0369402+0427700+0437026+0443459+0444708+0452866+0474202+0484924+0493363+1807943+0506762+0001471+0507785+0523794+0001509+0561345+0571041+0633205+0648679+0699703+0717791+0000066+0798341+0802093+0812249+0859129+0876252+0948794","Adventure+Comedy+Fantasy+Musical"
"14024","1999","Sorcerer on the Rocks","0370650+1355336+0408042+0442933+0467558+0632744+0794232+0847672+0946295+0370650+1355336+0408042+0442933+0467558+0632744+0794232+0847672+0946295","Animation+Comedy+Fantasy"
"14025","1992","Little Nemo: Adventures in Slumberland","0198925+0001682+0041281+0542706+0600746+0258909+0551976+0649178+0068407+0587804+0743719+0827267+0123354+0201373+0528802+0160572+0004813+0314926+0534134+0566332+0915812+0299855+0293466+0790611+0004931+0074185+0469463+0051884+3272695+0050466+0151415+0191858+3051172+0340211+3299309+3272728+3296655+0505644+2896294+1402985+0830775+2400035+8380947+0133284+7356276+0410937+0440377+0457561+0578057+0645212+0685126+1120492+0847347+0882581+0198925+0001682+0041281+0542706+0600746+0258909+0551976+0649178+0068407+0587804+0743719+0827267+0123354+0201373+0528802+0160572+0004813+0314926+0534134+0566332+0915812+0299855+0293466+0790611+0004931+0074185+0469463+0051884+3272695+0050466+0151415+0191858+3051172+0340211+3299309+3272728+3296655+0505644+2896294+1402985+0830775+2400035+8380947+0133284+7356276+0410937+0440377+0457561+0578057+0645212+0685126+1120492+0847347+0882581","Animation+Adventure+Drama+Family+Fantasy"
"14026","2004","Billy Blanks: Tae Bo: Contact 1","NaN","NaN"
