"10911","1985","The Emerald Forest","0000959+0001236+0889001+0735543+0151361+0095564+0655943+0174288+0168692+0547707+0096583+0412880+0033611+0433786+0611288+0856130+0688837+0892300+0012916+0898976+0282754+0142444+0081097+0697990+0208308+1953460+3996866+3986984+3997463+3987866+3987455+3998498+3997443+3996202+3996256+3996189+0581960+0009613+3987202+3994372+3998995+3996322+3997557+3997816+3987406+2086937+3997585+0603909+3996749+3996154+3998297+3997396+3987246+3996701+0142455+3997124+3727333+3988136+3665530+3997142+3997282+3987883+3849464+3995973+0000959+0001236+0889001+0735543+0151361+0095564+0655943+0174288+0168692+0547707+0096583+0412880+0033611+0433786+0611288+0856130+0688837+0892300+0012916+0898976+0282754+0142444+0081097+0697990+0208308+1953460+3996866+3986984+3997463+3987866+3987455+3998498+3997443+3996202+3996256+3996189+0581960+0009613+3987202+3994372+3998995+3996322+3997557+3997816+3987406+2086937+3997585+0603909+3996749+3996154+3998297+3997396+3987246+3996701+0142455+3997124+3727333+3988136+3665530+3997142+3997282+3987883+3849464+3995973","Action+Adventure+Drama"
"10912","1982","Death Wish 2","0000314+0409866+0306696+0134201+0290047+0290843+0792848+0302637+0529150+0697686+0811446+0483279+0240622+0397441+0733119+0000401+1603139+0173815+0132100+0911999+0066719+0763373+0811178+0951597+0608950+0194234+0659025+0199890+0239210+0301625+0949344+0497648+0336317+0062823+0198425+0201699+0135555+0302747+0564764+0172646+0548585+0122998+0851779+1046219+0909504+0102237+0493663+0768327+0950267+4483154+0178065+0918669+0514757+0544503+0091722+9027761+8995799+9102058+0502777+8998791+8161068+0772778+0000314+0409866+0306696+0134201+0290047+0290843+0792848+0302637+0529150+0697686+0811446+0483279+0240622+0397441+0733119+0000401+1603139+0173815+0132100+0911999+0066719+0763373+0811178+0951597+0608950+0194234+0659025+0199890+0239210+0301625+0949344+0497648+0336317+0062823+0198425+0201699+0135555+0302747+0564764+0172646+0548585+0122998+0851779+1046219+0909504+0102237+0493663+0768327+0950267+4483154+0178065+0918669+0514757+0544503+0091722+9027761+8995799+9102058+0502777+8998791+8161068+0772778","Action+Crime+Drama+Thriller"
"10913","1994","Sleep with Me","0000672+0000655+0001729+0000794+0276062+0005503+0922359+0131541+0097322+0004959+0000205+0000725+0275884+0029502+0001478+0471180+0791248+3722375+0456880+0587845+0373312+0000233+1173905+0000672+0000655+0001729+0000794+0276062+0005503+0922359+0131541+0097322+0004959+0000205+0000725+0275884+0029502+0001478+0471180+0791248+3722375+0456880+0587845+0373312+0000233+1173905","Comedy+Drama"
"10914","1968","Ice Station Zebra","0001369+0000308+0001526+0000987+0082300+0634313+0458033+0641663+0366894+0741587+0556041+0697153+0822540+0076282+0649443+0640188+0586609+0326091+0471599+0228873+0075622+0920798+0740001+0795358+0343688+0334347+0745606+0019950+0371496+0307463+0260429+0366179+0235995+0138002+0628408+0329478+0385089+0022400+0106737+0253489+0356436+0422319+7417248+0838057+0001369+0000308+0001526+0000987+0082300+0634313+0458033+0641663+0366894+0741587+0556041+0697153+0822540+0076282+0649443+0640188+0586609+0326091+0471599+0228873+0075622+0920798+0740001+0795358+0343688+0334347+0745606+0019950+0371496+0307463+0260429+0366179+0235995+0138002+0628408+0329478+0385089+0022400+0106737+0253489+0356436+0422319+7417248+0838057","Adventure+Thriller"
"10915","2001","Roger Waters: In the Flesh: Live","0914166+1129671+1111494+0137187+0522784+0457437+0578539+0036591+1111296+0821000+0914166+1129671+1111494+0137187+0522784+0457437+0578539+0036591+1111296+0821000","Music"
"10916","1999","Paul McCartney: Live at the Cavern Club","0005200+0319592+0338180+0656671+0935056+0355414+0565383+0005200+0319592+0338180+0656671+0935056+0355414+0565383","Music"
"10917","2004","All Purpose Cultural Cat Girl","0370677+0407557+0436776+0793619+0386235+0386752+0628649+0411050+0457110+0906722+1411712+1221890+0394723+0648758+0621454+0632744+0023924+0445206+1113042+1571718+0542471+0335674+0972979+1014554+0666547+1408690+1365209+0722676+0160049+0692952+0841748+0586003+0351758+2348295+1153072+0971414+0235103+0387470+0445954+1203172+1539884+1648695+1418934+1648748+0370677+0407557+0436776+0793619+0386235+0386752+0628649+0411050+0457110+0906722+1411712+1221890+0394723+0648758+0621454+0632744+0023924+0445206+1113042+1571718+0542471+0335674+0972979+1014554+0666547+1408690+1365209+0722676+0160049+0692952+0841748+0586003+0351758+2348295+1153072+0971414+0235103+0387470+0445954+1203172+1539884+1648695+1418934+1648748","Animation+Action+Comedy+Sci-Fi"
"10918","1987","Black Adder III","0000100+0570570+0733153+0001669+0000410+0126268+0014896+0491402+0048982+0208999+0321699+0479951+0546816+0367633+0429254+0562201+0835662+0909245+0033999+0086710+0342038+0630149+0688829+0180325+0242058+0393853+0223266+0428435+1094174+1479036+0691171+0793708+1527846+1177027+0000100+0570570+0733153+0001669+0000410+0126268+0014896+0491402+0048982+0208999+0321699+0479951+0546816+0367633+0429254+0562201+0835662+0909245+0033999+0086710+0342038+0630149+0688829+0180325+0242058+0393853+0223266+0428435+1094174+1479036+0691171+0793708+1527846+1177027","Comedy"
"10919","2004","Glass Trap","0001367+0001771+0059410+0400194+0893181+0697785+0046428+0184392+0842884+1439209+1643278+0363951+0320169+1126358+0441225+0599111+0299923+1929288+2044246+0001367+0001771+0059410+0400194+0893181+0697785+0046428+0184392+0842884+1439209+1643278+0363951+0320169+1126358+0441225+0599111+0299923+1929288+2044246","Action+Horror+Sci-Fi"
"10920","1968","Bullitt","0000537+0001816+0000302+0330150+0000380+0643000+0001205+0113617+0850607+0717947+0649939+0851861+0513868+0669653+0719466+0312835+0032501+0154811+0382707+0016755+0063502+0072254+0098180+0100911+0137516+1799308+0001026+1188090+0165910+0201253+0386874+0218128+0234127+0242121+0247856+0249456+0249855+0267462+1799692+0311283+0314947+1795731+0365345+0427571+0459893+0494123+1506404+0542847+1800709+1792231+1797016+0674775+0689210+6511956+0001755+0871578+0895975+7601847+0907106+0000537+0001816+0000302+0330150+0000380+0643000+0001205+0113617+0850607+0717947+0649939+0851861+0513868+0669653+0719466+0312835+0032501+0154811+0382707+0016755+0063502+0072254+0098180+0100911+0137516+1799308+0001026+1188090+0165910+0201253+0386874+0218128+0234127+0242121+0247856+0249456+0249855+0267462+1799692+0311283+0314947+1795731+0365345+0427571+0459893+0494123+1506404+0542847+1800709+1792231+1797016+0674775+0689210+6511956+0001755+0871578+0895975+7601847+0907106","Action+Crime+Mystery+Thriller"
"10921","2003","Just Married","0005110+0005261+0437283+0608378+0005195+0711058+0524745+1290815+0453115+0000855+0865084+0310960+1012137+0028888+0858450+1295774+0662711+1293688+1014806+1292133+1290927+1295858+0890762+1295105+0820527+1155274+0299706+0127960+0001021+0219752+1363589+1776639+1628057+0005110+0005261+0437283+0608378+0005195+0711058+0524745+1290815+0453115+0000855+0865084+0310960+1012137+0028888+0858450+1295774+0662711+1293688+1014806+1292133+1290927+1295858+0890762+1295105+0820527+1155274+0299706+0127960+0001021+0219752+1363589+1776639+1628057","Comedy+Romance"
"10922","1974","The Little Prince","0000313+3237775+1046097+0182839+3031107+0290556+0001069+0001125+0315041+0000983+0748620+0316079+0105107+0055444+2867548+9543610+0244707+1566456+0001993+0302916+0480850+0512071+0133899+0529591+2867339+6912532+4408513+0864113+0000313+3237775+1046097+0182839+3031107+0290556+0001069+0001125+0315041+0000983+0748620+0316079+0105107+0055444+2867548+9543610+0244707+1566456+0001993+0302916+0480850+0512071+0133899+0529591+2867339+6912532+4408513+0864113","Animation+Adventure+Drama+Family+Fantasy"
"10923","1972","Junior Bonner","0000537+0696481+0526946+0424565+0000833+0500175+0614500+0571853+0852305+0214295+0057983+0336514+0669759+0818123+0308458+1352992+1353050+0682500+1349303+0584522+1350012+0419051+1352270+1192402+1689509+0313460+0366503+0572244+0612071+0001603+0669761+7997042+0862571+0000537+0696481+0526946+0424565+0000833+0500175+0614500+0571853+0852305+0214295+0057983+0336514+0669759+0818123+0308458+1352992+1353050+0682500+1349303+0584522+1350012+0419051+1352270+1192402+1689509+0313460+0366503+0572244+0612071+0001603+0669761+7997042+0862571","Drama+Western"
"10924","1948","The Street with No Name","0828594+0001847+0634313+0492631+0003225+0119728+0678928+0570615+0337350+0808473+0031730+0057887+0086274+0143749+0151420+0155895+0158288+0167760+0232000+0249855+0279498+0322761+0330050+0334040+0336724+0345300+0370372+0422178+0439817+0449467+0453180+0463259+0490027+0502626+0518242+0551031+0560756+0569129+0570468+0570335+0606186+0666097+0683984+0779891+0787100+0792152+0801123+0835836+0837986+0849579+0859823+0888349+0905976+0915519+0931547+0942263+0828594+0001847+0634313+0492631+0003225+0119728+0678928+0570615+0337350+0808473+0031730+0057887+0086274+0143749+0151420+0155895+0158288+0167760+0232000+0249855+0279498+0322761+0330050+0334040+0336724+0345300+0370372+0422178+0439817+0449467+0453180+0463259+0490027+0502626+0518242+0551031+0560756+0569129+0570468+0570335+0606186+0666097+0683984+0779891+0787100+0792152+0801123+0835836+0837986+0849579+0859823+0888349+0905976+0915519+0931547+0942263","Crime+Drama+Film-Noir+Thriller"
"10925","1996","Mr. Wrong","0001122+0000597+0000349+0001777+0687506+0515260+0332587+0165971+0204706+0377034+0146356+0925320+0391072+0920123+0767779+0180025+0379609+0282956+0004706+0440487+0440488+0253476+0738686+0268332+0525246+0588655+0182824+0018795+0570334+0471258+0206129+0173646+0145255+0367445+0365769+0877970+0793279+1970418+0572001+1047369+0893928+0001122+0000597+0000349+0001777+0687506+0515260+0332587+0165971+0204706+0377034+0146356+0925320+0391072+0920123+0767779+0180025+0379609+0282956+0004706+0440487+0440488+0253476+0738686+0268332+0525246+0588655+0182824+0018795+0570334+0471258+0206129+0173646+0145255+0367445+0365769+0877970+0793279+1970418+0572001+1047369+0893928","Comedy"
"10926","2004","Employee of the Month","0176981+0005433+1009277+0004873+0046730+0313364+0708293+0857304+0940173+0005558+0923490+0230060+0412731+0609631+0033479+1511858+1499787+1722899+1017206+2210609+2398514+2381773+1021239+2398494+0107197+2227600+2399414+1575000+0827429+2399508+2404807+2295504+3150289+2079335+2287032+2342316+2318505+5874223+3269395+3094463+2691699+0176981+0005433+1009277+0004873+0046730+0313364+0708293+0857304+0940173+0005558+0923490+0230060+0412731+0609631+0033479+1511858+1499787+1722899+1017206+2210609+2398514+2381773+1021239+2398494+0107197+2227600+2399414+1575000+0827429+2399508+2404807+2295504+3150289+2079335+2287032+2342316+2318505+5874223+3269395+3094463+2691699","Comedy+Romance"
"10927","1999","Hell's Kitchen","1451059+0860266+3940907+1994635+1988240+5785148+4901814+5086251+4095112+4553323+5086331+5085705+7858826+7156457+5085532+7156455+7156459+4553564+4553758+3911529+3276601+2969331+3544176+2367060+7836436+1996205+3309168+7836438+6357778+5557114+5557009+7156452+5556888+5556922+5557097+3880731+5556897+5556911+5556901+5557047+5556969+5557068+5556944+2576487+5557117+5557086+5557005+5556895+5557058+5556925+1451059+0860266+3940907+1994635+1988240+5785148+4901814+5086251+4095112+4553323+5086331+5085705+7858826+7156457+5085532+7156455+7156459+4553564+4553758+3911529+3276601+2969331+3544176+2367060+7836436+1996205+3309168+7836438+6357778+5557114+5557009+7156452+5556888+5556922+5557097+3880731+5556897+5556911+5556901+5557047+5556969+5557068+5556944+2576487+5557117+5557086+5557005+5556895+5557058+5556925","Game-Show+Reality-TV"
"10928","1994","Ace Ventura: Pet Detective","0000120+0001073+0000707+0005159+0547755+0932244+0263283+1807200+0001424+0012376+0864096+0546868+0135306+0165721+0958451+0238541+0274216+0546797+0139175+0668704+0002012+0484857+0592988+0274503+0460754+0612656+0589412+0033790+0439736+0906280+0326223+0578645+0306336+0795677+1301160+0832999+0827235+0880193+0217475+0171138+0092560+0189188+0055546+0916818+0563419+0654165+0057266+0003427+8365706+0147667+0212588+0278038+5179968+1905534+1247085+0972572+3046500+0006422+0000120+0001073+0000707+0005159+0547755+0932244+0263283+1807200+0001424+0012376+0864096+0546868+0135306+0165721+0958451+0238541+0274216+0546797+0139175+0668704+0002012+0484857+0592988+0274503+0460754+0612656+0589412+0033790+0439736+0906280+0326223+0578645+0306336+0795677+1301160+0832999+0827235+0880193+0217475+0171138+0092560+0189188+0055546+0916818+0563419+0654165+0057266+0003427+8365706+0147667+0212588+0278038+5179968+1905534+1247085+0972572+3046500+0006422","Comedy"
"10929","1990","Nuns on the Run","0001385+0001059+0168554+0840531+0362791+0443343+0666378+0604994+0219577+0382675+0132331+0801169+0381970+0849285+0286335+0266655+0950687+0833878+0803470+0280250+0367843+0311682+0549565+0578011+0188952+0353635+0067258+0298358+0801085+0662529+0334150+0383835+0132579+0375308+0395371+0064875+0068036+0907732+0783005+1592214+0681152+1179718+0155828+0001385+0001059+0168554+0840531+0362791+0443343+0666378+0604994+0219577+0382675+0132331+0801169+0381970+0849285+0286335+0266655+0950687+0833878+0803470+0280250+0367843+0311682+0549565+0578011+0188952+0353635+0067258+0298358+0801085+0662529+0334150+0383835+0132579+0375308+0395371+0064875+0068036+0907732+0783005+1592214+0681152+1179718+0155828","Comedy+Crime"
"10930","1997","Dragon Ball Z: Dead Zone","0637586+0299192+0875442+0849028+0351338+0796150+0594488+0031844+0882581+0436776+0869301+0394662+0157133+0945881+0067754+0113427+0229928+0364629+0376588+0445389+0458342+0511429+0573926+0675354+0911480+0932602+0770832+0754526+0833185+0618955+0399321+1684869+0901624+0186528+2995691+1832921+0143801+0568772+1035500+9669969+9669972+9669971+9669973+9669970+1505383+1197229+1002981+0546095+0709455+0637586+0299192+0875442+0849028+0351338+0796150+0594488+0031844+0882581+0436776+0869301+0394662+0157133+0945881+0067754+0113427+0229928+0364629+0376588+0445389+0458342+0511429+0573926+0675354+0911480+0932602+0770832+0754526+0833185+0618955+0399321+1684869+0901624+0186528+2995691+1832921+0143801+0568772+1035500+9669969+9669972+9669971+9669973+9669970+1505383+1197229+1002981+0546095+0709455","Animation+Short+Action+Adventure+Fantasy+Sci-Fi"
"10931","1989","Beware! Children at Play","1121649+1121649","Comedy"
"10932","2003","Tough Luck","0005342+0820660+0624508+6379380+1300999+6379381+0114177+0231436+6379382+0000800+0361381+0900067+6379383+6379384+6379385+0002756+1428690+1305056+0131409+1846805+1096712+1573267+3751393+1573268+0925079+0005342+0820660+0624508+6379380+1300999+6379381+0114177+0231436+6379382+0000800+0361381+0900067+6379383+6379384+6379385+0002756+1428690+1305056+0131409+1846805+1096712+1573267+3751393+1573268+0925079","Thriller"
"10933","2001","Wooly Boys","0001228+0001434+0001515+0001018+0213142+0535903+0012692+0819440+0221554+1133580+0708108+0072168+0784518+0263449+0776996+0908087+1767401+1946685+0734997+0128054+1949035+1947038+1948394+1022744+1946914+1559369+1751521+0186120+3339703+4742842+1352276+0001228+0001434+0001515+0001018+0213142+0535903+0012692+0819440+0221554+1133580+0708108+0072168+0784518+0263449+0776996+0908087+1767401+1946685+0734997+0128054+1949035+1947038+1948394+1022744+1946914+1559369+1751521+0186120+3339703+4742842+1352276","Comedy"
"10934","1999","My Neighbors the Yamadas","4626963+0032892+0881307+0557953+0038378+0946205+4641770+0000902+0071818+1264443+0118568+0141581+0150326+0154763+1465268+0224241+0228396+1184803+0299210+0393441+0534134+1077331+0566052+0002350+0588662+0594391+1137414+0620241+4757985+2152695+0650525+0754512+1694891+1660179+0788340+0001773+4646428+0866745+0875481+1662296+0921942+1372494+4626963+0032892+0881307+0557953+0038378+0946205+4641770+0000902+0071818+1264443+0118568+0141581+0150326+0154763+1465268+0224241+0228396+1184803+0299210+0393441+0534134+1077331+0566052+0002350+0588662+0594391+1137414+0620241+4757985+2152695+0650525+0754512+1694891+1660179+0788340+0001773+4646428+0866745+0875481+1662296+0921942+1372494","Animation+Comedy+Family"
"10935","1986","Running Scared","0908094+1080974+0267812+0001590+0734558+0582257+0587431+1665342+0191044+0022883+0593310+0621597+0633604+0216738+0913175+1192092+0740951+0425872+2188440+0497856+0148929+1172599+0463454+1022540+1998629+1340370+1341278+1391517+1191064+0394500+0508312+0929327+2192089+2120204+0514780+1185850+2068967+0521482+0599194+0144901+0469687+1720140+2191698+2191681+2195487+2187437+1966944+1311637+2188422+2445255+0941983+2938915+4733224+0908094+1080974+0267812+0001590+0734558+0582257+0587431+1665342+0191044+0022883+0593310+0621597+0633604+0216738+0913175+1192092+0740951+0425872+2188440+0497856+0148929+1172599+0463454+1022540+1998629+1340370+1341278+1391517+1191064+0394500+0508312+0929327+2192089+2120204+0514780+1185850+2068967+0521482+0599194+0144901+0469687+1720140+2191698+2191681+2195487+2187437+1966944+1311637+2188422+2445255+0941983+2938915+4733224","Action+Crime+Drama+Thriller"
"10936","1990","Where the Heart Is","0000204+0000171+0000330+0000349+0289656+0116465+1020137+0202966+0696697+0396680+0338036+0338142+0570604+0042034+0324237+0504822+0429100+0261293+2271315+0263625+0000398+0906855+0023144+0901021+0400450+0523067+0387489+0003923+0284385+0280318+0671568+0225060+0568784+0620764+0543005+0841748+0563944+0363526+0512963+0177792+0434526+0278436+0750735+1000273+1566354+0974331+2314772+1143700+1171907+0219938+1087086+0308918+0006517+0373682+0006520+3867776+7367842+1178813+7353831+1419209+0676870+6944811+0806434+0869961+1070870+6956682+6895446+1854039+0000204+0000171+0000330+0000349+0289656+0116465+1020137+0202966+0696697+0396680+0338036+0338142+0570604+0042034+0324237+0504822+0429100+0261293+2271315+0263625+0000398+0906855+0023144+0901021+0400450+0523067+0387489+0003923+0284385+0280318+0671568+0225060+0568784+0620764+0543005+0841748+0563944+0363526+0512963+0177792+0434526+0278436+0750735+1000273+1566354+0974331+2314772+1143700+1171907+0219938+1087086+0308918+0006517+0373682+0006520+3867776+7367842+1178813+7353831+1419209+0676870+6944811+0806434+0869961+1070870+6956682+6895446+1854039","Comedy+Drama+Romance"
"10937","2003","Dragon Fighter","0001002+0125826+0951563+0042172+0228490+1152046+0794885+1299161+1303126+1300340+1298123+1298357+1298755+0365088+1300287+1301000+1076401+0001002+0125826+0951563+0042172+0228490+1152046+0794885+1299161+1303126+1300340+1298123+1298357+1298755+0365088+1300287+1301000+1076401","Action+Sci-Fi+Thriller"
"10938","1993","Ethan Frome","0000553+0740200+0004883+0579116+0307993+0810278+0626503+0396455+0891069+0692053+0212359+0232600+0000260+1255784+0217507+0637553+0090192+0107072+0940137+0865371+0000099+0058876+0043743+0132808+0208119+0400577+0585762+0424883+0809524+1404277+0000553+0740200+0004883+0579116+0307993+0810278+0626503+0396455+0891069+0692053+0212359+0232600+0000260+1255784+0217507+0637553+0090192+0107072+0940137+0865371+0000099+0058876+0043743+0132808+0208119+0400577+0585762+0424883+0809524+1404277","Drama+Romance"
"10939","1997","The Soong Sisters","0001041+0000706+0943180+0152061+0943099+0633084+0157805+0422638+0150781+3451062+3003819+0001041+0000706+0943180+0152061+0943099+0633084+0157805+0422638+0150781+3451062+3003819","Drama+History+Romance"
"10940","1968","Candy","0180411+0005132+0001691+0118983+2239758+0553150+0372023+1929495+2449131+2447722+1415798+0571619+0605388+2448563+0501512+2448339+1997099+1646893+1267985+1729294+2450407+1506789+0380632+2445471+0936087+2443831+1089483+0573952+2443838+2448313+2280608+5245729+0157765+0278354+3143094+1984849+2737380+0180411+0005132+0001691+0118983+2239758+0553150+0372023+1929495+2449131+2447722+1415798+0571619+0605388+2448563+0501512+2448339+1997099+1646893+1267985+1729294+2450407+1506789+0380632+2445471+0936087+2443831+1089483+0573952+2443838+2448313+2280608+5245729+0157765+0278354+3143094+1984849+2737380","Drama+Romance"
"10941","2005","National Geographic: Guns, Germs and Steel","3658958+3658958","Documentary"
"10942","1999","Sakura Diaries","0383724+0535070+1591151+0405289+0440382+1996121+1205420+1113042+1460605+0396083+0652990+0945248+1421436+1457871+1261916+1461134+1461139+1460740+0119978+1198568+0132285+1143700+0226184+0228203+1460789+1141294+1458703+1076728+1389753+0387489+1458865+1404109+0975017+1283450+1422974+0214911+1459432+1285153+1371599+0666547+1351566+1460995+0722676+1452197+1447026+1143579+1461280+1511551+1421896+1451507+0383724+0535070+1591151+0405289+0440382+1996121+1205420+1113042+1460605+0396083+0652990+0945248+1421436+1457871+1261916+1461134+1461139+1460740+0119978+1198568+0132285+1143700+0226184+0228203+1460789+1141294+1458703+1076728+1389753+0387489+1458865+1404109+0975017+1283450+1422974+0214911+1459432+1285153+1371599+0666547+1351566+1460995+0722676+1452197+1447026+1143579+1461280+1511551+1421896+1451507","Animation+Drama+Romance"
"10943","2001","Ben Folds Five: Complete Sessions at West 54th","NaN","NaN"
"10944","1985","Re-Animator","0001062+0007940+0186225+0301834+0760203+0085290+0330069+0448827+0682849+0930787+0838677+0077469+0671726+0771014+7292080+0146093+0392834+0213475+0522990+0390101+0277253+0717279+0236805+0686054+2924765+0730355+0001062+0007940+0186225+0301834+0760203+0085290+0330069+0448827+0682849+0930787+0838677+0077469+0671726+0771014+7292080+0146093+0392834+0213475+0522990+0390101+0277253+0717279+0236805+0686054+2924765+0730355","Comedy+Horror+Sci-Fi"
"10945","1997","The Land Before Time V: The Mysterious Island","0408834+0478486+0193631+0667326+0563884+0071818+0550318+0283565+0534134+0949354+0681943+0215281+0408834+0478486+0193631+0667326+0563884+0071818+0550318+0283565+0534134+0949354+0681943+0215281","Animation+Adventure+Family+Musical"
"10946","1972","Pink Flamingos","0001145+0516634+0668976+0831467+0589953+0557298+0932902+0611026+0842622+0909874+0646371+0602946+0909668+0804130+0498826+0796530+0613229+0947036+0190578+0276558+0644005+0831508+0323222+0168860+0232747+0804140+0162599+0122191+0122199+0089728+0672781+0010773+0493823+0493529+0540539+0445748+0842871+0326623+0672780+1262813+0914178+1162140+0344255+0810249+0947093+1163418+1169481+1164887+0410882+1164057+0715985+1167198+0288313+1162286+1164899+1169045+1163875+1168456+1030177+0484845+0410197+0577773+0611088+0000691+0001145+0516634+0668976+0831467+0589953+0557298+0932902+0611026+0842622+0909874+0646371+0602946+0909668+0804130+0498826+0796530+0613229+0947036+0190578+0276558+0644005+0831508+0323222+0168860+0232747+0804140+0162599+0122191+0122199+0089728+0672781+0010773+0493823+0493529+0540539+0445748+0842871+0326623+0672780+1262813+0914178+1162140+0344255+0810249+0947093+1163418+1169481+1164887+0410882+1164057+0715985+1167198+0288313+1162286+1164899+1169045+1163875+1168456+1030177+0484845+0410197+0577773+0611088+0000691","Comedy+Crime"
"10947","2004","The Incredibles","0005266+0000456+0000168+0005134+0521861+0628599+0801548+1747568+1751233+0001728+1714016+0738918+1750699+1102970+1520974+0001615+0524726+0083348+0662088+1748347+0001652+0028764+1384126+0103789+1748348+0230032+0327530+2666366+1751329+1747600+0421136+0426508+0506977+1069780+1065939+0625686+0677037+0682066+1748693+0710020+1751461+1747995+0727611+0769863+0778890+0812307+0004056+0858826+1751521+1746722+0912243+0907869+2625204+0005266+0000456+0000168+0005134+0521861+0628599+0801548+1747568+1751233+0001728+1714016+0738918+1750699+1102970+1520974+0001615+0524726+0083348+0662088+1748347+0001652+0028764+1384126+0103789+1748348+0230032+0327530+2666366+1751329+1747600+0421136+0426508+0506977+1069780+1065939+0625686+0677037+0682066+1748693+0710020+1751461+1747995+0727611+0769863+0778890+0812307+0004056+0858826+1751521+1746722+0912243+0907869+2625204","Animation+Action+Adventure+Family"
"10948","2003","Easy Riders, Raging Bulls","3847199+3795153+9111038+3797453+3847199+3795153+9111038+3797453","Documentary+Reality-TV"
"10949","2002","Grand Teton / Yellowstone","NaN","Short+Sport"
"10950","1966","I, A Woman","1417314+3367112+0329730+1574606+1962272+5197308+5463331+1018245+3201386+6774647+7057363+7059715+3151886+0764877+2167838+1417314+3367112+0329730+1574606+1962272+5197308+5463331+1018245+3201386+6774647+7057363+7059715+3151886+0764877+2167838","Action+Sci-Fi+Thriller"
"10951","1961","Judgment at Nuremberg","0000075+0000044+0001847+0000017+0001703+0000023+0001050+0000638+0459252+0533247+0583395+0076282+0062667+0083081+0160417+0907170+0842425+0104964+0853576+0920987+0942220+0128995+0264578+0124003+0441230+0046725+0048448+0050336+0063446+0073471+1950268+0103362+0104585+0111355+2368487+0120658+0155895+0164818+0003277+0213167+0283170+0317975+0352368+0365039+0396473+0398139+0448560+0574990+0588443+0595395+0603162+0621306+0625343+0639444+0694446+0716488+1150655+0722242+0743315+0771667+0812732+0828164+0828260+0832324+0846510+0852529+0000075+0000044+0001847+0000017+0001703+0000023+0001050+0000638+0459252+0533247+0583395+0076282+0062667+0083081+0160417+0907170+0842425+0104964+0853576+0920987+0942220+0128995+0264578+0124003+0441230+0046725+0048448+0050336+0063446+0073471+1950268+0103362+0104585+0111355+2368487+0120658+0155895+0164818+0003277+0213167+0283170+0317975+0352368+0365039+0396473+0398139+0448560+0574990+0588443+0595395+0603162+0621306+0625343+0639444+0694446+0716488+1150655+0722242+0743315+0771667+0812732+0828164+0828260+0832324+0846510+0852529","Drama+War"
"10952","1996","Heaven's Prisoners","0000285+0001488+0000524+0000616+0000159+0193554+0229200+0481392+0899995+0589714+0416551+0823155+0569043+0002117+0471258+0825627+0957257+0763640+0404143+0947742+0770399+0381483+0292875+0052202+0103612+0957069+0327010+0721765+0121359+0616976+0698277+0926477+0499363+0741893+1908927+0922182+0000285+0001488+0000524+0000616+0000159+0193554+0229200+0481392+0899995+0589714+0416551+0823155+0569043+0002117+0471258+0825627+0957257+0763640+0404143+0947742+0770399+0381483+0292875+0052202+0103612+0957069+0327010+0721765+0121359+0616976+0698277+0926477+0499363+0741893+1908927+0922182","Drama+Mystery+Thriller"
"10953","2003","Dangerous Liaisons (Short English Version)","NaN","NaN"
"10954","1970","The Honeymoon Killers","0831471+0516215+0383275+0005368+0564091+0159629+0239915+0143800+0364433+0106748+0712341+0257123+0814797+0355112+0039794+0011438+0010950+0831471+0516215+0383275+0005368+0564091+0159629+0239915+0143800+0364433+0106748+0712341+0257123+0814797+0355112+0039794+0011438+0010950","Crime+Drama+Romance+Thriller"
"10955","1975","The Return of the Pink Panther","0000634+0001626+0770711+0007042+0036170+0420312+0039510+0517084+0823174+0688384+0544860+0477297+0818920+0089944+0333612+0429012+1229791+0560985+0768022+0152906+0631472+0008033+0607866+0011889+0717374+0212109+0202575+0166470+0011407+0006873+0000634+0001626+0770711+0007042+0036170+0420312+0039510+0517084+0823174+0688384+0544860+0477297+0818920+0089944+0333612+0429012+1229791+0560985+0768022+0152906+0631472+0008033+0607866+0011889+0717374+0212109+0202575+0166470+0011407+0006873","Comedy+Crime+Mystery"
"10956","1974","Phantom of the Paradise","0278073+0931437+0363888+0334057+0578622+0353869+0173863+0253004+0131530+0307515+0539850+0613241+0024171+0108782+0091971+0655282+0039066+0049928+0090041+0557616+0560478+0737543+0807679+0873882+0288109+0364116+0368191+0343371+0130806+0139393+0286526+0108195+0220563+0488168+0739649+0023822+0050547+0083397+0125398+0185134+0214527+0360687+0420087+0838691+0913476+0918787+0767479+0767480+0021456+0083570+0146392+1015933+0485548+0647214+0905373+0608610+0907069+0011807+0641572+0094461+0189941+0242515+0791729+0029754+0105219+0220841+0386532+0448289+0470299+0785245+0278073+0931437+0363888+0334057+0578622+0353869+0173863+0253004+0131530+0307515+0539850+0613241+0024171+0108782+0091971+0655282+0039066+0049928+0090041+0557616+0560478+0737543+0807679+0873882+0288109+0364116+0368191+0343371+0130806+0139393+0286526+0108195+0220563+0488168+0739649+0023822+0050547+0083397+0125398+0185134+0214527+0360687+0420087+0838691+0913476+0918787+0767479+0767480+0021456+0083570+0146392+1015933+0485548+0647214+0905373+0608610+0907069+0011807+0641572+0094461+0189941+0242515+0791729+0029754+0105219+0220841+0386532+0448289+0470299+0785245","Comedy+Drama+Fantasy+Horror+Music+Musical+Romance+Thriller"
